,id,role,course_id,user_id,created_at,updated_at
0,5,1,2,1,2017-03-05 07:02:47,2017-03-05 07:02:47
1,6,3,2,6,2017-03-05 07:06:17,2017-03-05 08:16:04
2,7,3,2,7,2017-03-05 07:06:18,2017-03-05 14:54:56
3,8,3,2,8,2017-03-05 07:06:18,2017-03-08 00:46:26
4,9,6,2,9,2017-03-05 07:06:19,2017-05-14 14:19:38
5,10,3,2,10,2017-03-05 07:06:19,2017-03-13 01:39:55
6,11,3,2,11,2017-03-05 07:06:19,2017-03-07 13:57:43
7,12,3,2,12,2017-03-05 07:06:20,2017-03-05 07:28:51
8,13,1,3,1,2017-03-05 07:08:36,2017-03-05 07:08:36
9,14,3,3,13,2017-03-05 07:21:36,2017-03-10 05:18:09
10,15,3,3,14,2017-03-05 07:21:36,2017-03-05 13:41:10
11,16,3,3,15,2017-03-05 07:21:36,2017-03-05 09:03:12
12,17,3,3,16,2017-03-05 07:21:37,2017-03-15 06:43:06
13,18,3,3,17,2017-03-05 07:21:37,2017-03-06 08:21:06
14,19,6,3,18,2017-03-05 07:21:37,2017-04-05 05:12:00
15,20,3,3,19,2017-03-05 07:21:38,2017-03-05 12:30:10
16,21,3,3,20,2017-03-05 07:21:38,2017-03-07 17:28:25
17,22,3,3,21,2017-03-05 07:21:38,2017-03-08 05:10:42
18,23,3,3,22,2017-03-05 07:21:39,2017-03-05 07:47:36
19,24,3,3,23,2017-03-05 07:23:20,2017-03-15 06:40:54
20,25,3,3,24,2017-03-05 07:23:20,2017-03-07 15:45:53
21,26,3,3,25,2017-03-05 07:23:21,2017-03-05 07:29:37
22,27,3,3,26,2017-03-05 07:23:21,2017-03-08 06:39:46
23,28,3,3,27,2017-03-05 07:23:21,2017-03-06 12:18:04
24,29,3,3,28,2017-03-05 07:23:22,2017-03-06 07:03:45
25,30,3,3,29,2017-03-05 07:23:22,2017-03-13 08:31:53
26,31,3,3,30,2017-03-05 07:23:22,2017-03-15 06:42:16
27,32,3,3,12,2017-03-05 07:23:22,2017-03-05 07:28:54
28,33,3,3,31,2017-03-05 07:23:23,2017-03-13 08:18:55
29,34,3,3,32,2017-03-05 07:24:14,2017-03-08 06:39:48
30,35,3,3,33,2017-03-05 07:24:14,2017-03-13 07:44:32
31,36,3,3,34,2017-03-05 07:24:14,2017-03-06 16:01:09
32,37,3,3,35,2017-03-05 07:24:15,2017-03-06 07:03:44
33,38,3,3,36,2017-03-05 07:24:15,2017-03-06 07:03:22
34,39,3,3,37,2017-03-05 07:24:15,2017-03-06 15:44:19
35,40,3,2,38,2017-03-06 02:13:27,2017-03-08 08:09:17
36,41,3,3,39,2017-03-07 00:07:00,2017-03-07 04:18:44
37,42,1,4,1,2017-03-10 01:14:36,2017-03-10 01:14:36
38,43,3,4,40,2017-03-10 01:19:50,2017-03-14 04:12:57
39,44,3,4,41,2017-03-10 01:19:50,2017-03-10 07:10:47
40,45,3,4,42,2017-03-10 01:19:51,2017-03-24 03:53:54
41,46,3,4,43,2017-03-10 01:19:51,2017-03-13 11:26:26
42,47,3,4,44,2017-03-10 01:19:52,2017-03-24 09:15:17
43,48,3,4,45,2017-03-10 01:19:52,2017-03-10 07:09:13
44,49,3,4,46,2017-03-10 01:19:52,2017-03-13 09:30:29
45,50,3,4,47,2017-03-10 01:19:53,2017-03-10 01:25:43
46,51,3,4,48,2017-03-10 01:19:53,2017-03-20 04:06:05
47,52,3,4,49,2017-03-10 01:19:53,2017-03-20 06:52:34
48,53,3,4,50,2017-03-10 01:19:54,2017-03-24 04:07:47
49,54,6,4,51,2017-03-10 01:19:54,2017-05-16 00:57:02
50,55,1,4,53,2017-03-13 05:18:50,2017-03-13 05:18:50
51,56,1,4,54,2017-03-13 05:18:50,2017-03-13 05:18:50
52,57,1,4,55,2017-03-13 05:18:50,2017-03-13 05:18:50
53,58,3,3,56,2017-03-13 08:38:47,2017-03-13 09:13:04
54,59,1,5,1,2017-03-17 08:22:26,2017-03-17 08:22:26
55,60,3,5,60,2017-03-17 08:24:31,2017-03-18 02:00:57
56,61,3,5,61,2017-03-17 08:27:29,2017-03-31 07:11:33
57,62,4,5,62,2017-03-17 08:43:51,2017-03-17 08:43:51
58,63,4,5,65,2017-03-31 08:51:38,2017-03-31 08:51:38
59,64,4,5,66,2017-03-31 08:51:39,2017-03-31 08:51:39
60,65,4,5,67,2017-03-31 08:51:39,2017-03-31 08:51:39
61,66,4,5,68,2017-03-31 08:51:40,2017-03-31 08:51:40
62,67,4,5,69,2017-03-31 08:51:40,2017-03-31 08:51:40
63,68,4,5,70,2017-03-31 08:51:40,2017-03-31 08:51:40
64,69,4,5,71,2017-03-31 08:51:41,2017-03-31 08:51:41
65,70,3,5,72,2017-03-31 08:51:41,2017-04-03 12:14:12
66,71,3,5,73,2017-03-31 08:51:42,2017-04-02 14:42:21
67,72,4,5,74,2017-03-31 08:51:42,2017-03-31 08:51:42
68,73,1,6,1,2017-05-03 01:24:18,2017-05-03 01:24:18
69,74,4,6,84,2017-05-03 04:00:28,2017-05-03 04:00:28
70,75,4,6,85,2017-05-03 04:00:29,2017-05-03 04:00:29
71,76,4,6,86,2017-05-03 04:00:30,2017-05-03 04:00:30
72,77,4,6,87,2017-05-03 04:00:30,2017-05-03 04:00:30
73,78,4,6,88,2017-05-03 04:00:31,2017-05-03 04:00:31
74,79,4,6,89,2017-05-03 04:00:31,2017-05-03 04:00:31
75,80,4,6,90,2017-05-03 04:00:32,2017-05-03 04:00:32
76,81,4,6,91,2017-05-03 04:00:33,2017-05-03 04:00:33
77,82,4,6,92,2017-05-03 04:00:33,2017-05-03 04:00:33
78,83,4,6,93,2017-05-03 04:00:34,2017-05-03 04:00:34
79,84,3,6,94,2017-05-03 04:00:35,2017-05-07 13:06:00
80,85,4,6,95,2017-05-07 14:27:08,2017-05-07 14:27:08
81,86,4,6,96,2017-05-07 14:27:09,2017-05-07 14:27:09
82,87,4,6,97,2017-05-07 14:27:09,2017-05-07 14:27:09
83,88,4,6,98,2017-05-07 14:27:10,2017-05-07 14:27:10
84,89,1,7,1,2017-08-26 09:31:16,2017-08-26 09:31:16
85,90,1,8,1,2017-08-26 09:32:00,2017-08-26 09:32:00
86,91,1,9,1,2017-08-26 09:32:52,2017-08-26 09:32:52
87,92,3,7,105,2017-08-28 03:05:39,2017-08-29 10:01:18
88,93,6,7,106,2017-08-28 03:05:40,2017-09-10 08:20:46
89,94,3,7,107,2017-08-28 03:05:41,2017-08-29 02:30:44
90,95,6,7,108,2017-08-28 03:05:41,2017-09-10 08:18:35
91,96,3,7,109,2017-08-28 03:05:42,2017-08-29 07:22:43
92,97,3,7,110,2017-08-28 03:05:42,2017-08-29 19:38:28
93,98,6,7,37,2017-08-28 03:05:42,2017-09-03 08:48:37
94,99,3,7,111,2017-08-28 03:07:01,2017-08-28 08:17:06
95,100,3,7,112,2017-08-28 03:07:01,2017-08-29 14:32:03
96,101,6,7,22,2017-08-28 03:07:01,2017-09-03 08:47:53
97,102,3,7,113,2017-08-28 03:07:02,2017-08-29 10:47:24
98,103,6,7,114,2017-08-28 03:07:02,2017-09-10 08:22:59
99,104,6,7,115,2017-08-28 03:07:03,2017-09-10 08:19:25
100,105,6,7,116,2017-08-28 03:08:00,2017-09-10 08:19:39
101,106,6,7,117,2017-08-28 03:08:01,2017-09-10 08:23:26
102,107,3,7,118,2017-08-28 03:08:02,2017-08-29 07:47:53
103,108,3,7,119,2017-08-28 03:08:03,2017-08-30 13:34:15
104,109,6,7,120,2017-08-28 03:08:03,2017-09-10 08:19:57
105,110,6,8,121,2017-08-28 03:11:22,2018-02-27 06:37:23
106,111,3,8,105,2017-08-28 03:11:22,2017-08-29 10:01:24
107,112,3,8,106,2017-08-28 03:11:22,2017-08-29 06:00:22
108,113,3,8,112,2017-08-28 03:11:22,2017-08-29 14:32:08
109,114,6,8,122,2017-08-28 03:11:23,2017-09-10 08:27:57
110,115,3,8,123,2017-08-28 03:11:56,2017-08-30 11:41:59
111,116,6,8,107,2017-08-28 03:11:56,2017-09-10 08:29:07
112,117,6,8,124,2017-08-28 03:11:57,2017-09-10 08:28:17
113,118,3,8,125,2017-08-28 03:11:57,2017-08-30 00:21:37
114,119,6,8,126,2017-08-28 03:11:58,2017-10-29 06:38:03
115,120,6,8,127,2017-08-28 03:12:35,2017-09-10 08:28:27
116,121,3,8,117,2017-08-28 03:12:35,2017-08-29 10:00:31
117,122,3,8,128,2017-08-28 03:12:36,2017-08-29 03:38:48
118,123,3,8,129,2017-08-28 03:12:36,2017-08-29 06:48:17
119,124,3,8,119,2017-08-28 03:12:36,2017-08-30 13:34:49
120,125,3,8,130,2017-08-28 03:12:37,2017-08-29 06:46:57
121,127,1,9,131,2017-08-28 05:45:44,2017-08-28 05:45:44
122,128,3,9,39,2017-08-28 06:09:24,2017-08-29 07:48:01
123,129,3,9,132,2017-08-28 06:09:25,2017-08-29 07:23:29
124,130,3,9,38,2017-08-28 06:09:25,2017-08-30 05:08:55
125,131,3,9,133,2017-08-28 06:09:26,2017-08-30 10:39:52
126,132,3,9,134,2017-08-28 06:09:52,2017-08-31 06:32:01
127,133,6,9,135,2017-08-28 06:09:52,2017-09-10 08:47:57
128,134,3,9,136,2017-08-28 06:09:53,2017-08-31 08:04:45
129,135,3,9,111,2017-08-28 06:09:53,2017-08-28 08:17:07
130,136,3,9,6,2017-08-28 06:10:17,2017-08-29 07:24:03
131,137,3,9,137,2017-08-28 06:10:18,2017-08-29 07:22:29
132,138,3,9,19,2017-08-28 06:10:18,2017-08-29 14:44:19
133,139,3,9,20,2017-08-28 06:10:18,2017-08-30 00:24:59
134,140,3,9,138,2017-08-28 06:10:47,2017-08-29 07:30:28
135,141,3,9,22,2017-08-28 06:10:47,2017-08-29 09:20:28
136,142,3,9,8,2017-08-28 06:10:47,2017-08-31 04:37:49
137,143,3,9,139,2017-08-28 06:10:47,2017-08-30 04:12:46
138,144,3,9,140,2017-08-28 06:11:25,2017-08-29 07:29:32
139,145,3,9,125,2017-08-28 06:11:25,2017-08-30 00:21:35
140,146,6,9,126,2017-08-28 06:11:25,2017-09-10 08:50:11
141,147,3,9,25,2017-08-28 06:11:25,2017-08-29 07:21:36
142,148,6,9,113,2017-08-28 06:11:57,2017-09-10 08:50:59
143,149,6,9,127,2017-08-28 06:11:57,2017-09-10 08:48:10
144,150,3,9,141,2017-08-28 06:11:57,2017-08-31 07:36:43
145,151,3,9,114,2017-08-28 06:11:57,2017-08-31 07:05:44
146,152,3,9,142,2017-08-28 06:12:25,2017-08-30 08:21:53
147,153,3,9,143,2017-08-28 06:12:26,2017-08-29 13:57:42
148,154,6,9,144,2017-08-28 06:12:27,2017-09-10 08:51:57
149,155,3,9,128,2017-08-28 06:12:27,2017-08-29 03:38:44
150,156,3,9,129,2017-08-28 06:12:55,2017-08-29 06:48:20
151,157,3,9,145,2017-08-28 06:12:56,2017-08-29 07:26:51
152,158,3,9,146,2017-08-28 06:12:56,2017-08-29 07:44:28
153,159,6,9,109,2017-08-28 06:12:56,2017-09-10 08:48:39
154,160,3,9,118,2017-08-28 06:13:33,2017-08-29 07:47:56
155,161,3,9,147,2017-08-28 06:13:33,2017-08-31 07:19:07
156,162,3,9,119,2017-08-28 06:13:33,2017-08-30 13:34:52
157,163,6,9,148,2017-08-28 06:14:01,2017-09-10 08:52:50
158,164,3,9,36,2017-08-28 06:14:01,2017-08-31 07:38:20
159,165,3,9,130,2017-08-28 06:14:01,2017-08-29 06:46:59
160,166,3,9,149,2017-08-28 06:14:02,2017-08-29 11:26:55
161,167,3,9,37,2017-08-28 06:14:09,2017-08-29 07:27:12
162,168,3,8,153,2017-08-30 12:08:49,2017-08-31 05:10:11
163,169,6,7,157,2017-08-31 03:12:12,2017-09-10 08:20:29
164,170,1,10,1,2017-09-29 09:10:04,2017-09-29 09:10:04
165,171,3,10,163,2017-09-29 09:14:32,2017-10-10 16:10:14
166,172,1,11,1,2017-10-25 05:30:59,2017-10-25 05:30:59
167,173,1,11,165,2017-10-25 05:32:12,2017-10-25 05:32:12
168,174,1,12,1,2018-02-13 14:25:31,2018-02-13 14:25:31
169,175,1,12,169,2018-02-13 14:26:22,2018-02-13 14:26:22
170,176,1,13,1,2018-02-26 02:26:40,2018-02-26 02:26:40
171,177,1,14,1,2018-02-26 02:29:58,2018-02-26 02:29:58
172,178,6,13,170,2018-02-26 02:31:58,2018-03-06 06:08:18
173,179,3,13,171,2018-02-26 02:31:58,2018-03-01 13:38:50
174,180,6,13,172,2018-02-26 02:31:59,2018-03-17 09:01:39
175,181,3,13,122,2018-02-26 02:31:59,2018-02-27 05:05:59
176,182,3,13,107,2018-02-26 02:31:59,2018-02-27 04:33:56
177,183,3,13,138,2018-02-26 02:31:59,2018-03-03 06:07:48
178,184,3,13,173,2018-02-26 02:31:59,2018-02-27 05:04:48
179,185,3,13,140,2018-02-26 02:33:00,2018-02-27 04:30:00
180,186,6,13,174,2018-02-26 02:33:00,2018-03-17 09:01:26
181,187,3,13,141,2018-02-26 02:33:00,2018-03-04 09:28:01
182,188,3,13,144,2018-02-26 02:33:01,2018-02-27 02:50:55
183,189,3,13,175,2018-02-26 02:33:01,2018-03-05 08:07:38
184,190,3,13,145,2018-02-26 02:33:01,2018-02-27 01:49:32
185,191,3,14,176,2018-02-26 02:34:31,2018-03-17 14:32:10
186,192,3,14,13,2018-02-26 02:34:31,2018-03-07 14:32:18
187,193,6,14,177,2018-02-26 02:34:31,2018-03-06 06:15:10
188,194,6,14,178,2018-02-26 02:34:31,2018-03-06 06:32:37
189,195,6,14,179,2018-02-26 02:34:31,2018-03-06 06:25:36
190,196,6,14,180,2018-02-26 02:34:31,2018-05-07 23:56:34
191,197,6,14,181,2018-02-26 02:35:20,2018-05-08 00:15:06
192,198,6,14,182,2018-02-26 02:35:20,2018-03-17 14:15:17
193,199,6,14,183,2018-02-26 02:35:21,2018-03-06 06:32:58
194,200,6,14,184,2018-02-26 02:35:21,2018-03-06 06:36:29
195,201,3,14,185,2018-02-26 02:35:21,2018-03-17 14:34:19
196,202,3,14,125,2018-02-26 02:35:21,2018-02-27 01:45:02
197,203,6,14,186,2018-02-26 02:35:21,2018-03-06 06:33:40
198,204,6,14,187,2018-02-26 02:36:05,2018-03-06 06:34:00
199,205,3,14,144,2018-02-26 02:36:05,2018-02-27 02:50:51
200,206,3,14,175,2018-02-26 02:36:05,2018-03-05 08:07:34
201,207,3,14,188,2018-02-26 02:36:05,2018-03-06 03:17:52
202,208,3,14,129,2018-02-26 02:36:05,2018-02-27 02:00:49
203,209,3,14,145,2018-02-26 02:36:05,2018-02-27 01:49:35
204,210,6,14,189,2018-02-26 02:36:32,2018-03-17 14:26:31
205,211,6,14,190,2018-02-26 02:36:32,2018-03-17 14:15:54
206,212,6,14,191,2018-02-26 02:36:33,2018-03-06 06:34:34
207,213,3,14,130,2018-02-26 02:36:33,2018-02-27 01:52:27
208,214,6,14,192,2018-02-26 02:36:33,2018-03-17 14:15:37
209,215,6,8,136,2018-02-27 06:35:15,2018-02-27 06:37:39
210,216,3,13,121,2018-02-27 06:39:37,2018-03-02 01:23:47
211,217,3,13,136,2018-02-27 06:39:37,2018-03-01 13:56:30
212,218,6,14,193,2018-02-27 06:45:11,2018-03-06 06:35:06
213,219,3,13,194,2018-03-02 12:56:08,2018-03-03 06:57:48
214,220,1,15,1,2018-03-03 13:38:56,2018-03-03 13:38:56
215,221,4,15,195,2018-03-03 13:41:21,2018-03-03 13:41:21
216,222,4,15,196,2018-03-03 13:41:22,2018-03-03 13:41:22
217,223,4,15,197,2018-03-03 13:41:23,2018-03-03 13:41:23
218,224,4,15,198,2018-03-03 13:41:23,2018-03-03 13:41:23
219,225,4,15,199,2018-03-03 13:41:23,2018-03-03 13:41:23
220,226,4,15,200,2018-03-03 13:41:24,2018-03-03 13:41:24
221,227,4,15,201,2018-03-03 13:41:24,2018-03-03 13:41:24
222,228,4,15,202,2018-03-03 13:41:25,2018-03-03 13:41:25
223,229,4,15,203,2018-03-03 13:41:25,2018-03-03 13:41:25
224,230,3,14,205,2018-03-06 06:20:07,2018-03-17 14:35:34
225,231,3,14,204,2018-03-06 06:31:15,2018-03-17 14:36:03
226,232,6,14,206,2018-03-06 06:31:15,2018-03-17 14:16:51
227,233,6,14,207,2018-03-17 14:26:46,2018-05-07 23:56:18
228,234,1,16,1,2018-04-02 13:44:56,2018-04-02 13:44:56
229,235,1,16,211,2018-04-02 13:45:26,2018-04-02 13:45:26
230,236,1,17,1,2018-04-04 23:51:13,2018-04-04 23:51:13
231,237,1,17,209,2018-04-04 23:51:24,2018-04-04 23:51:24
232,238,1,18,1,2018-06-13 06:51:45,2018-06-13 06:51:45
233,239,1,19,1,2018-06-13 06:56:38,2018-06-13 06:56:38
234,240,1,18,209,2018-06-13 06:56:56,2018-06-13 06:56:56
235,241,1,19,209,2018-06-13 06:57:12,2018-06-13 06:57:12
236,242,1,20,1,2018-06-13 06:57:46,2018-06-13 06:57:46
237,243,1,21,1,2018-06-13 06:58:26,2018-06-13 06:58:26
238,244,1,22,1,2018-06-13 06:58:59,2018-06-13 06:58:59
239,245,1,20,209,2018-06-13 06:59:26,2018-06-13 06:59:26
240,246,1,21,209,2018-06-13 06:59:41,2018-06-13 06:59:41
241,247,1,22,209,2018-06-13 06:59:53,2018-06-13 06:59:53
242,248,1,23,1,2018-06-14 22:02:27,2018-06-14 22:02:27
243,249,1,23,209,2018-06-14 22:02:38,2018-06-14 22:02:38
244,250,3,23,215,2018-06-14 22:03:28,2018-07-13 19:36:55
245,251,3,23,217,2018-07-13 17:28:01,2018-07-13 19:30:42
246,252,4,23,218,2018-07-13 17:28:01,2018-07-13 17:28:01
247,253,4,23,219,2018-07-13 17:28:01,2018-07-13 17:28:01
248,254,4,23,221,2018-07-20 04:21:46,2018-07-20 04:21:46
249,255,3,23,222,2018-07-20 19:38:38,2018-07-20 19:54:20
250,256,3,23,223,2018-07-20 19:38:38,2018-07-20 19:56:03
251,257,1,24,1,2018-07-31 03:35:31,2018-07-31 03:35:31
252,258,1,24,225,2018-07-31 03:42:50,2018-07-31 03:42:50
253,259,1,25,1,2018-08-01 03:18:32,2018-08-01 03:18:32
254,260,1,25,226,2018-08-01 03:18:56,2018-08-01 03:18:56
255,261,1,26,1,2018-08-29 05:35:22,2018-08-29 05:35:22
256,262,3,26,230,2018-08-29 05:38:49,2018-08-29 13:53:02
257,263,3,26,170,2018-08-29 05:38:49,2018-08-29 05:54:28
258,264,3,26,172,2018-08-29 05:38:49,2018-09-04 00:16:48
259,265,3,26,231,2018-08-29 05:38:49,2018-09-03 13:28:48
260,266,3,26,179,2018-08-29 05:38:49,2018-08-29 06:49:43
261,267,3,26,232,2018-08-29 05:39:35,2018-08-29 10:36:25
262,268,3,26,233,2018-08-29 05:39:36,2018-08-29 07:53:19
263,269,3,26,174,2018-08-29 05:39:36,2018-08-29 14:35:08
264,270,3,26,234,2018-08-29 05:39:36,2018-08-29 09:35:02
265,271,3,26,235,2018-08-29 05:39:47,2018-09-04 00:19:23
266,272,3,26,236,2018-08-30 03:21:13,2018-08-31 01:16:55
267,273,3,26,237,2018-08-30 03:35:36,2018-09-04 00:18:25
268,274,3,26,153,2018-08-30 03:36:59,2018-09-04 00:18:50
269,275,1,27,1,2018-09-02 05:04:27,2018-09-02 05:04:27
270,276,4,27,239,2018-09-02 05:06:03,2018-09-07 08:32:14
271,277,4,27,240,2018-09-02 05:06:03,2018-09-07 08:32:45
272,278,4,27,241,2018-09-02 05:06:03,2018-09-07 08:32:45
273,279,4,27,242,2018-09-02 05:06:04,2018-09-07 08:32:45
274,280,4,27,243,2018-09-02 05:06:04,2018-09-07 08:32:45
275,281,4,27,244,2018-09-02 05:06:24,2018-09-07 08:33:11
276,282,4,27,245,2018-09-02 05:06:24,2018-09-07 08:33:11
277,283,4,27,246,2018-09-02 05:06:25,2018-09-07 08:33:11
278,284,4,27,247,2018-09-02 05:06:40,2018-09-07 08:33:11
279,285,6,27,248,2018-09-02 05:06:40,2018-09-06 04:26:45
280,286,4,27,249,2018-09-02 05:06:41,2018-09-07 08:33:43
281,287,4,27,250,2018-09-02 05:06:59,2018-09-07 08:33:43
282,288,4,27,251,2018-09-02 05:06:59,2018-09-07 08:33:43
283,289,6,27,252,2018-09-02 05:07:00,2018-09-06 04:27:19
284,290,6,27,253,2018-09-02 05:07:00,2018-09-06 04:27:41
285,291,6,27,254,2018-09-02 05:07:34,2018-09-06 04:26:09
286,292,6,27,255,2018-09-02 05:07:35,2018-09-06 04:23:25
287,293,6,27,256,2018-09-02 05:07:35,2018-09-06 04:28:20
288,294,6,27,257,2018-09-02 05:07:35,2018-09-06 04:27:54
289,295,6,27,258,2018-09-02 05:07:36,2018-09-06 04:28:50
290,296,6,27,259,2018-09-02 05:08:01,2018-09-06 04:29:35
291,297,6,27,260,2018-09-02 05:08:01,2018-09-06 04:30:11
292,298,6,27,261,2018-09-02 05:08:02,2018-09-06 04:28:31
293,299,6,27,262,2018-09-02 05:08:02,2018-09-06 04:28:41
294,300,6,27,263,2018-09-02 05:08:26,2018-09-06 04:29:23
295,301,6,27,264,2018-09-02 05:08:26,2018-09-06 04:29:13
296,302,6,27,265,2018-09-02 05:08:26,2018-09-06 04:29:02
297,303,6,27,266,2018-09-02 05:08:27,2018-09-06 04:28:05
298,304,6,27,267,2018-09-02 05:08:46,2018-09-06 04:30:54
299,305,6,27,268,2018-09-02 05:08:46,2018-09-06 04:31:06
300,306,6,27,269,2018-09-02 05:08:47,2018-09-06 04:30:36
301,307,6,27,270,2018-09-02 05:08:47,2018-09-06 04:29:46
302,308,6,27,271,2018-09-02 05:09:13,2018-09-06 04:29:57
303,309,6,27,272,2018-09-02 05:09:14,2018-09-06 04:31:18
304,310,6,27,273,2018-09-02 05:09:14,2018-09-06 04:31:46
305,311,6,27,274,2018-09-02 05:09:14,2018-09-06 04:30:21
306,312,6,27,275,2018-09-02 05:09:15,2018-09-06 04:31:27
307,313,6,27,276,2018-09-02 05:09:33,2018-09-06 04:31:37
308,314,6,27,277,2018-09-02 05:09:33,2018-09-06 04:31:56
309,315,6,27,278,2018-09-02 05:09:33,2018-09-06 04:22:46
310,316,6,27,281,2018-09-06 04:21:02,2018-09-06 04:22:16
311,317,1,27,282,2018-09-06 04:21:27,2018-09-06 04:21:27
312,318,1,27,283,2018-09-06 04:21:28,2018-09-06 04:21:28
313,319,3,27,284,2018-09-06 04:23:08,2018-09-28 01:33:32
314,320,3,27,285,2018-09-06 04:33:36,2018-10-28 03:40:23
315,321,3,27,286,2018-09-06 04:33:37,2018-09-16 00:58:56
316,322,4,27,287,2018-09-06 04:33:37,2018-09-06 04:33:37
317,323,4,27,288,2018-09-06 04:33:37,2018-09-06 04:33:37
318,324,4,27,289,2018-09-06 04:33:38,2018-09-06 04:33:38
319,325,4,27,290,2018-09-06 04:34:07,2018-09-06 04:34:07
320,326,4,27,291,2018-09-06 04:34:08,2018-09-06 04:34:08
321,327,4,27,292,2018-09-06 04:34:08,2018-09-06 04:34:08
322,328,4,27,293,2018-09-06 04:34:09,2018-09-06 04:34:09
323,329,3,27,294,2018-09-06 04:34:09,2018-10-06 01:17:48
324,330,3,27,295,2018-09-06 04:34:33,2018-11-28 01:55:46
325,331,4,27,296,2018-09-06 04:34:33,2018-09-06 04:34:33
326,332,3,27,297,2018-09-06 04:34:34,2018-10-11 04:00:05
327,333,4,27,298,2018-09-06 04:34:34,2018-09-06 04:34:34
328,334,3,27,299,2018-09-06 04:34:34,2018-09-18 00:42:34
329,335,4,27,300,2018-09-06 04:34:57,2018-09-06 04:34:57
330,336,4,27,301,2018-09-06 04:34:57,2018-09-06 04:34:57
331,337,3,27,302,2018-09-06 04:34:58,2018-10-25 01:16:33
332,338,4,27,303,2018-09-06 04:34:58,2018-09-07 08:34:47
333,339,3,27,304,2018-09-06 04:35:22,2018-10-10 06:10:07
334,340,4,27,305,2018-09-06 04:35:22,2018-09-07 08:34:47
335,341,4,27,306,2018-09-06 04:35:23,2018-09-07 08:34:47
336,342,4,27,307,2018-09-06 04:35:23,2018-09-07 08:34:24
337,343,4,27,308,2018-09-06 04:35:48,2018-09-07 08:34:24
338,344,3,27,309,2018-09-06 04:35:48,2018-09-27 00:57:22
339,345,4,27,310,2018-09-06 04:35:49,2018-09-07 08:34:24
340,346,3,27,311,2018-09-06 04:36:15,2018-11-28 02:32:14
341,347,1,28,1,2018-09-07 08:22:22,2018-09-07 08:22:22
342,348,1,28,312,2018-09-07 08:22:47,2018-09-07 08:22:47
343,349,1,29,1,2018-09-07 08:50:29,2018-09-07 08:50:29
344,350,3,29,313,2018-09-07 08:51:38,2018-09-14 08:18:55
345,351,3,29,105,2018-09-07 08:51:38,2018-09-14 11:42:24
346,352,3,29,314,2018-09-07 08:51:38,2018-09-11 04:52:44
347,353,3,29,315,2018-09-07 08:51:39,2018-09-16 08:08:20
348,354,3,29,316,2018-09-07 08:51:39,2018-09-16 07:48:51
349,355,3,29,20,2018-09-07 08:51:39,2018-09-08 02:17:21
350,356,3,29,317,2018-09-07 08:51:39,2018-09-12 03:26:32
351,357,3,16,319,2018-09-10 14:25:44,2018-09-10 14:27:07
352,358,4,16,320,2018-09-10 14:45:45,2018-09-10 14:45:45
353,359,3,16,321,2018-09-10 14:45:45,2018-09-10 14:46:35
354,360,1,30,1,2018-09-10 15:02:30,2018-09-10 15:02:30
355,361,1,30,211,2018-09-10 15:02:30,2018-09-10 15:02:30
356,362,4,16,323,2018-09-12 15:43:10,2018-09-12 15:43:10
357,363,4,16,324,2018-09-12 15:46:50,2018-09-12 15:46:50
358,364,4,16,325,2018-09-12 15:47:16,2018-09-12 15:47:16
359,365,3,30,326,2018-09-12 15:49:29,2018-09-18 18:17:04
360,366,3,30,327,2018-09-12 15:49:29,2018-09-13 17:49:54
361,367,3,30,328,2018-09-12 15:49:29,2018-09-13 22:00:12
362,368,3,30,329,2018-09-12 15:50:53,2018-09-18 01:54:08
363,369,3,30,330,2018-09-12 15:50:54,2018-09-12 18:32:31
364,370,3,30,331,2018-09-12 15:50:54,2018-09-17 13:11:58
365,371,3,30,332,2018-09-12 15:50:55,2018-09-18 14:33:35
366,372,3,30,333,2018-09-12 15:51:53,2018-09-17 17:37:34
367,373,3,30,334,2018-09-12 15:51:53,2018-09-17 02:16:40
368,374,3,30,335,2018-09-12 15:51:54,2018-09-17 17:29:41
369,375,3,30,336,2018-09-12 15:51:55,2018-09-13 21:36:58
370,376,3,30,337,2018-09-12 15:51:56,2018-09-18 01:15:10
371,377,3,30,338,2018-09-12 15:51:56,2018-09-13 21:39:27
